Species,Individual,X,Y,Z,Length,Ration,Energy,Cost,Behavior,Landscape,RMR,Active
14,24,2.1751485210710966,12.866272001747406,25.5061406728141,168.29255624191921,37.30868004939852,47651.63512985131,50.138391091966774,0.0,17537.19084105872,30.73787746627955,0.0
14,25,2.1751485210710966,12.866272001747406,25.5061406728141,18.332709463657753,7.1325999242547224,61.61407989853987,3.7943284548787597,0.0,15668.681757684193,0.08537649426630403,0.0
14,26,43.84722239988815,57.76851135010761,26.292304124116697,228.6360829788811,41.45355707242744,119465.61450412073,94.11322842118554,0.0,14760.249616443594,72.55737874352327,2.854515475903876
14,27,35.77459744402426,50.30166104681174,75.11136639666478,60.522453050774416,0.0,2215.5444743188286,1.3732041804505146,0.0,21714.015202125098,1.3732041804505146,0.0
14,28,46.467824066412376,15.952567437642184,78.18621009223853,212.28937582108338,41.60861034229215,95653.41528644913,60.177349301561094,0.0,19573.450136018353,38.54087192356917,1.5781265736274213
15,1,49.94117761943014,6.158736511376772,26.977601499076737,162.47927581211607,0.0,42821.54061796924,72.20028312576085,0.0,16617.256664330613,72.20028312576085,0.0
15,2,59.96553464379679,93.5174113244412,56.148247787410384,157.9846081064713,28.20868197974406,39393.4263473686,66.37616062842403,0.0,19046.03857340574,51.70764599895712,4.156337817839836
15,3,39.242295241423385,84.94045493592434,42.05265497771895,96.43397197776385,23.593231752771665,8962.088451245761,29.392565457015518,0.0,19163.187033333445,17.124084945574253,2.208183134114226
15,4,15.14296490174365,7.570479448737033,17.64271075944051,225.74110469469122,0.0,114855.08688130193,180.42728831274798,0.0,15614.60093145139,180.42728831274798,0.0
15,5,13.215669348239956,70.71376080496734,63.22845652116236,48.47453585242628,0.0,1136.3674172525857,2.6778348035811024,0.0,20793.82746903894,2.6778348035811024,0.0
15,6,24.80074967926068,81.28552926246138,18.77987628974143,107.55513197051326,0.0,12415.04443470125,27.047684499522468,0.0,15594.32471317869,27.047684499522468,0.0
15,7,20.361858942991585,64.37366711757186,58.7944398654499,117.3772385225314,0.0,16150.545299626647,21.005285514442676,0.0,20813.96773907566,21.005285514442676,0.0
15,8,86.81743827077693,43.30620525113807,15.001018201063943,163.03755584566696,29.116651448304278,43242.17538286639,124.35280407652537,0.0,15032.461795130515,109.21214532340716,4.017414923571199
15,9,2.1751485210710966,12.866272001747406,25.5061406728141,73.247745913806,23.547081128556897,3929.9088692363516,23.54992109675015,0.0,20802.400041851408,11.30543890990056,0.0
15,12,32.25111559576064,79.21154395466118,48.22171358476749,245.7692879730872,50.18805094121644,148340.39945847934,160.68822196920738,0.0,18337.020510299168,134.59043547977484,0.6399341779137777
15,13,58.16713742712943,30.59081574858985,82.22872371923089,64.36501428063296,0.0,2661.267325058607,5.28192809002694,0.0,22103.36935098381,5.28192809002694,0.0
15,14,77.06318368045596,93.47541321344596,62.00159557039887,190.70557970954928,0.0,69293.88297695298,63.10106470738941,0.0,18204.21992786543,63.10106470738941,0.0
15,15,2.1751485210710966,12.866272001747406,25.5061406728141,205.35716798044913,43.86693238754692,86497.6143710256,148.5870974911939,0.0,20361.773186902083,125.77629264966951,0.0
15,16,94.47894133859205,55.78160204976047,63.26404640581765,28.554681277564804,6.252854112613631,232.82625415206286,4.659515082272978,0.0,20252.97883232955,1.408030943713889,13.22470034226719
15,17,29.603830435682454,86.57321675033445,88.38719069293151,130.8699991386362,0.0,22391.885642358222,22.16241009555404,0.0,21702.521203518343,22.16241009555404,0.0
15,18,45.60785981293417,15.856575842040488,69.54595206665972,64.39700482341581,0.0,2664.663236029185,5.863959035931901,0.0,21066.97223452797,5.863959035931901,0.0
15,19,86.00545380401071,79.56055673998083,69.26646011132178,149.7585232231234,27.347751319303594,33558.2380451746,56.3751405973566,0.0,19304.099608087323,42.154309911318734,4.049083209328688
15,20,1.2922389751591545,39.08532869305048,62.853735605066156,131.5002926165572,0.0,22710.288644475175,29.171905822459138,0.0,20534.762275165445,29.171905822459138,0.0
15,21,32.25111559576064,79.21154395466118,48.22171358476749,235.4279657584287,44.4319889816835,130379.9049912833,153.6012923817263,0.0,17701.499677024272,130.49665811125087,2.1270880551564875
15,22,77.06127789773883,32.47940947294917,57.38482636560368,53.345889858029096,12.098050435410508,1518.0089626542758,12.197867211441194,0.0,21057.446745708523,5.906880985027729,8.575286761843165
15,23,86.48549812506828,42.221774859956795,1.0,99.94020817747997,0.0,9904.57216780902,77.50100848350107,0.0,14102.959450365212,77.50100848350107,0.0
15,24,93.74009262418625,63.99022376036987,45.951643776433514,226.57855626396835,0.0,116204.7124343299,115.82914584651343,0.0,16888.60092771879,115.82914584651343,0.0
15,25,59.96553464379679,93.5174113244412,56.148247787410384,97.08322872201423,18.07264383681025,9140.797127679272,27.518650914454966,0.0,17598.239926486254,18.120876119313635,6.415706547710339
15,26,58.500594740608136,81.23107252897638,92.87205834271998,99.04009600557589,20.051558176446427,9710.155203832574,24.6805583462737,0.0,22399.011104743215,14.253748094521553,5.075477937954553
15,27,94.47894133859205,55.78160204976047,63.26404640581765,102.63957776233043,18.827169717053344,10799.886822132237,31.899697743403184,0.0,18848.47034734347,22.109569490535446,6.236399137695094
15,28,51.24086970555568,60.83350520066493,51.62864626356684,155.9123303243558,0.0,37855.17171329653,45.01837351997361,0.0,18826.552818415017,45.01837351997361,0.0
15,29,38.3103611833011,61.473793217245856,69.58239427975798,4.34030966463872,0.0,0.8082593360182482,0.009380698045283882,0.0,0.0,0.009380698045283882,0.0
15,30,2.1751485210710966,12.866272001747406,25.5061406728141,239.7039949406271,50.59223967208696,137572.8819109953,206.84418348907337,0.0,19115.899229916144,180.53621885958816,0.0
16,1,19.071461485520384,57.91426565839313,291.0400854506113,100.74545533580026,18.975352066043254,10222.945865327812,21.337340973894253,0.0,8692.712644813479,11.47015789955176,5.996443659173846
16,2,69.82713710148616,95.68470849303586,317.86067513317784,220.5484489435643,40.89663109726183,107250.66942360981,68.56197846500788,0.0,8076.608914220024,47.29573029443172,2.5088665322247157
16,3,42.83466955040483,90.16531500003731,307.7788096447563,22.444445366935074,0.0,112.80294355698157,0.26165200289976853,0.0,3652.5743260607833,0.26165200289976853,0.0
16,4,5.770802003940323,51.61480287698335,332.14005598871074,3.906215141290942,0.0,0.5909395907521803,0.005090900093468284,0.0,0.0,0.005090900093468284,0.0
16,5,87.58043384817789,95.23863424786717,292.2089843757082,222.96371750951684,0.0,110794.44085310053,47.109194188644764,0.0,8136.197393548463,47.109194188644764,0.0
16,6,36.98693082361339,22.4387742346912,193.59663972017705,82.35904380564065,21.061005489986233,5586.423903963764,18.999258281740353,0.0,10201.29559958199,8.047535426947512,2.9381306855416116
16,7,60.30215976492986,98.92832313128618,304.55083755372465,148.16182122836548,0.0,32505.95104943865,18.421224847740383,0.0,8263.087507247268,18.421224847740383,0.0
16,8,8.50534785230832,58.17851704799578,332.9333863508912,156.9810340069507,0.0,38661.210136048496,23.696775232006452,0.0,6725.231907984214,23.696775232006452,0.0
16,9,38.95231420759394,26.017414935595973,261.9099308200065,226.84838329348761,42.24253800506395,116695.9617195503,82.8876112363719,0.0,14016.597159470823,60.92149147373865,2.3989531159827107
16,10,62.46368709502185,66.3865753049675,371.55845513630493,221.35857514982666,209.71592611572828,108464.85798761806,155.6069545940999,0.0,5733.840926700435,46.55467301392119,1.5828749253933387
16,11,13.203438716236104,65.24017483005825,197.61294256281127,63.13957173001722,19.382837771405274,2517.125650788277,14.975761490522295,0.0,8949.464550119405,4.896685849391551,2.634423527017312
16,12,36.98693082361339,22.4387742346912,193.59663972017705,205.5861225129953,41.05690613290074,86850.87176535201,82.50388114411359,0.0,10164.244002924972,61.15428995500522,1.2993754543045286
16,13,92.29745469133572,14.5433692669944,300.6256275686277,33.72430008166938,0.0,382.8089500916363,0.7470978337900069,0.0,8419.223076550064,0.7470978337900069,0.0
16,14,75.28251936715257,23.10120700701519,342.6844151986083,224.6793303499944,0.0,113370.79776445175,49.12897077571452,0.0,6156.963743108174,49.12897077571452,0.0
16,15,35.28169167165653,44.96515765084681,324.54890081931006,141.08738710358227,0.0,28068.67416443384,15.688434848909122,0.0,8009.78879528775,15.688434848909122,0.0
16,16,28.815966271799955,35.083100077044605,309.08588186920923,15.154571318743038,0.0,34.693875859283814,0.11026900452348594,0.0,4197.09906299934,0.11026900452348594,0.0
16,17,4.72615249058197,63.94120195545483,273.1959580020617,80.38628269500872,0.0,5188.568079233049,5.95688896683709,0.0,12067.054830921055,5.95688896683709,0.0
16,18,84.29105345976346,32.23414887569014,289.2493723429562,90.07075132593117,0.0,7299.7220004670135,7.484090801224169,0.0,10357.195222220082,7.484090801224169,0.0
16,19,64.40678565608141,91.8727093301006,307.65430786917267,99.77793375857883,0.0,9925.415405328346,8.112552983589453,0.0,8178.719183556344,8.112552983589453,0.0
16,20,42.83466955040483,90.16531500003731,307.7788096447563,149.26338279518615,172.2302346662365,33255.221111908475,111.79096862262344,0.0,8940.818591546766,22.231246596180437,1.8460695627549581
16,21,67.79399962179846,43.79916826276609,288.75952402058005,70.83095519749332,0.0,3549.596947775586,4.009225624233525,0.0,11407.572797499211,4.009225624233525,0.0
16,22,22.901196357773877,75.54533873983,266.7417455286248,34.16982913542399,0.0,398.2806577384471,0.6784844340098961,0.0,13515.568237290068,0.6784844340098961,0.0
16,23,36.98693082361339,22.4387742346912,193.59663972017705,12.555251507972015,0.0,19.605195861142004,0.18619204258063615,0.0,809.4396325210241,0.18619204258063615,20.0
16,24,19.071461485520384,57.91426565839313,291.0400854506113,233.20771488643817,45.09706302118869,126787.75123861393,89.31650498569131,0.0,6493.290164829536,65.86603221467318,1.6942653110868802
16,25,39.78336128897231,36.11719560572888,155.54615045568323,87.08202465842311,16.282398524725043,6597.041022199981,22.914281227913982,0.0,13391.514533339314,14.44743399505696,7.125154890332821
16,26,82.28646322450504,95.08151264298743,270.624570445979,239.07643526715725,0.0,136593.60613738614,56.60752358810707,0.0,10368.26828729737,56.60752358810707,0.0
17,1,57.04473090790246,84.39640550288846,278.39253863745427,95.51768929345018,0.0,8713.242510558952,1.437059344379603,0.0,10916.336581883876,1.437059344379603,0.0
17,2,36.98693082361339,22.4387742346912,193.59663972017705,121.25954700383524,22.136637372357644,17829.85553900681,16.463156218383766,0.0,8765.602447593164,4.95210478475779,5.228914688743704
17,3,0.7396926797189618,91.56395286971423,293.0428645972029,204.5449158025024,0.0,85566.39853419243,12.376796330619449,0.0,9084.637778003094,12.376796330619449,0.0
17,4,72.367890948672,47.43814724782263,291.4430293495542,130.55691275385453,0.0,22250.239860788657,3.326224770687147,0.0,10662.868127011387,3.326224770687147,0.0
17,5,36.98693082361339,22.4387742346912,193.59663972017705,18.71521619253255,0.0,65.49678842876638,0.055000007206304255,0.0,3920.732352345577,0.055000007206304255,20.0
17,6,93.72568267690308,31.948375461362645,292.55538775685625,33.718709865737075,0.0,383.2636931443322,0.10164905345740241,0.0,9162.947579103718,0.10164905345740241,0.0
17,7,42.23976761328875,31.967786871441017,276.5828081421355,180.97313267168929,0.0,59263.324473119224,7.6834300668157205,0.0,12755.832578102025,7.6834300668157205,0.0
17,8,42.52667631645139,99.0099926017613,310.48935242771046,71.14145681582545,0.0,3599.917787307499,0.6273766208196409,0.0,7736.72171205193,0.6273766208196409,0.0
17,9,46.397434408365015,6.304753917568573,333.4892256860166,143.78356785238918,0.0,29722.284139650917,3.120009798229704,0.0,6396.079487205128,3.120009798229704,0.0
17,10,15.27590341755215,91.91258647352967,286.13007976732445,170.0494105504042,0.0,49166.42105241987,6.43034713957708,0.0,9531.819847593923,6.43034713957708,0.0
17,11,37.63669750705599,24.02683001447991,291.29969257004257,133.59693809839212,30.305627629017028,23844.571044795986,19.4707292635378,0.0,7675.887880821789,3.7118028964489462,0.9364377963700089
17,12,1.6655441132621407,1.765085696326829,325.20165954068716,249.34078932166875,0.0,154999.96069349366,17.275610366009168,0.0,6232.696518887195,17.275610366009168,0.0
17,13,39.57081060607634,27.785014669577823,290.50299218520564,82.03880003632985,0.0,5520.55340897716,0.9570383247455763,0.0,11219.309487316756,0.9570383247455763,0.0
17,14,3.5545211193928283,4.264414865327037,322.2692211290968,191.986551835159,0.0,70755.38862181958,8.619825409211709,0.0,7528.78061560959,8.619825409211709,0.0
17,15,71.16153456287402,64.43056286195376,282.52380597571664,229.13285226183515,0.0,120284.00972026183,15.008720673422097,0.0,10845.913681451948,15.008720673422097,0.0
17,16,37.63669750705599,24.02683001447991,291.29969257004257,226.88422726698954,43.39779256362511,116791.95166635179,38.4230395074008,0.0,7755.349287050325,15.85618737431574,1.920272236151065
17,17,36.98693082361339,22.4387742346912,193.59663972017705,85.81487996019452,20.767581903034024,6319.573917255553,12.638987103847281,0.0,10235.052131481521,1.8398445142695876,3.471832010859292
17,18,57.389129370019255,98.17378014490176,292.28849076875815,98.92035475418217,0.0,9678.110340444586,1.4804026699965638,0.0,8874.638455526665,1.4804026699965638,0.0
17,19,27.419182131945952,72.86801281892458,174.97522497641216,153.22307955351573,34.367937741317995,35972.66060805812,26.336410282288416,0.0,14129.479010204128,8.465082656803059,0.2717349813458821
17,20,14.235613297582217,85.46329281539873,311.53686144019747,204.23100571253912,0.0,85174.38769097955,10.985029756411297,0.0,8119.703770614499,10.985029756411297,0.0
17,21,69.82713710148616,95.68470849303586,317.86067513317784,96.10908751028718,24.062776954692833,8877.554800070222,13.797447622284043,0.0,6713.879668235355,1.284803605843769,1.8244107131661547
17,22,42.83466955040483,90.16531500003731,307.7788096447563,222.45773522540273,40.29833181629328,110088.6470579499,36.13581951150399,0.0,7597.48364139263,15.180686967031484,2.9010392603174595
18,1,36.98693082361339,22.4387742346912,193.59663972017705,41.57275553227777,11.984885610948286,718.4994405576882,7.0455575761303235,0.0,10094.049619874513,0.8134170584372147,7.9278825964062385
18,2,28.51584406424793,88.07576126119898,253.41622883547245,49.071660148659355,0.0,1181.1070169115249,0.5522159863355095,0.0,14603.521290700277,0.5522159863355095,0.0
18,3,19.071461485520384,57.91426565839313,291.0400854506113,102.63833241396458,21.379833135332916,10812.565766957074,14.931448971525427,0.0,7699.739889243723,3.813935741152312,4.370177860794089
18,4,21.722864186442912,1.1082411884532073,314.88694593775523,71.68703147547706,0.0,3683.167500174662,0.8508988233173166,0.0,8291.455670732412,0.8508988233173166,0.0
18,5,79.58342704751841,86.21985036567675,296.19764897782073,85.72548724077083,0.0,6298.007581694082,1.8377421407207295,0.0,8673.418436250648,1.8377421407207295,0.0
18,6,39.510185870785584,42.827015013367266,288.09069381561596,182.48719770534532,0.0,60758.775583598464,12.339670935919342,0.0,11471.677530276771,12.339670935919342,0.0
18,7,77.55855961589242,22.364570964954222,307.97700593119396,190.5175727862279,0.0,69138.18188905582,13.877749968763052,0.0,8309.994051610754,13.877749968763052,0.0
18,8,37.63669750705599,24.02683001447991,291.29969257004257,147.652228143637,26.922039128030196,32189.928734105662,22.28891406030494,0.0,7186.843584665635,8.289453713729237,4.1436821910303685
18,9,27.419182131945952,72.86801281892458,174.97522497641216,92.67759515745536,16.775404123778493,7960.205286603769,14.902062237837434,0.0,11370.989292481343,6.178852093472616,7.107490983214865
18,10,45.16579192502317,55.193950375887525,258.95530894300913,52.149438344768846,0.0,1417.547789593197,0.6895199442164444,0.0,15427.675534738335,0.6895199442164444,0.0
18,11,72.12141833356148,84.27438592473054,278.972451825308,93.53463081695271,0.0,8180.827934139648,2.2617180790407474,0.0,10771.736303134014,2.2617180790407474,0.0
18,12,96.2672469098813,30.85514084715677,319.3082019816123,239.083017260803,0.0,136641.79715024066,19.70313878691814,0.0,7035.574423977066,19.70313878691814,0.0
18,13,95.59910230710847,81.74073850144711,296.66016014527736,18.772753902545542,0.0,66.10990239753846,0.04834026497323994,0.0,3268.6782616483874,0.04834026497323994,0.0
18,14,72.34813370676821,49.17064005443744,295.5058784335356,68.87588666828121,12.308583039124903,3267.394760238598,8.104070558334815,0.0,5117.0785928069945,1.703607377989866,9.30266820551463
18,15,42.83466955040483,90.16531500003731,307.7788096447563,237.3281700070493,44.2471112538655,133673.3696340486,45.16297979393435,0.0,9181.474313398729,22.15448194192429,2.338709868567816
18,16,37.63669750705599,24.02683001447991,291.29969257004257,238.88257587226133,44.26205148691477,136315.59249769288,46.73689259907259,0.0,7167.527411358574,23.720625825876905,2.4440131898601107
18,17,36.98693082361339,22.4387742346912,193.59663972017705,136.7213077901738,32.26696842832636,25556.92578197427,26.1890110989658,0.0,11023.25083002368,9.410187516236094,0.0
18,18,19.37237912713339,83.82331265548932,297.7177814062472,74.54120080550477,0.0,4140.484349750424,1.3159379982943007,0.0,9248.404929717255,1.3159379982943007,0.0
18,19,16.2180110461002,90.43475707368412,295.96724820562866,15.842610437262566,0.0,39.72848272730399,0.034616750897348704,0.0,3818.113845907093,0.034616750897348704,0.0
18,20,58.57754576897437,8.998120658690546,287.9915828812447,178.56970681915502,0.0,56933.57340275124,7.199353757114547,0.0,10721.455177599068,7.199353757114547,0.0
18,21,72.34813370676821,49.17064005443744,295.5058784335356,38.06556187015583,16.517405051481422,551.5650431622879,9.09546917239744,0.0,5397.428674146393,0.5064185456270991,14.826229221547974
18,22,36.98693082361339,22.4387742346912,193.59663972017705,152.17434372261775,34.225240924537324,35239.05977855915,30.03942358272102,0.0,11008.671555121255,12.24229830196161,0.25871732843988976
18,23,70.81083866840618,90.75945233798089,316.65304925140856,115.40558976462466,0.0,15367.394037065113,2.841904804519208,0.0,7062.1968393164125,2.841904804519208,0.0
18,24,36.98693082361339,22.4387742346912,193.59663972017705,246.081080473269,45.85127585093297,148997.11644337117,65.34333185885701,0.0,8905.51106521542,41.50066841637187,2.3350128326740927
18,25,36.98693082361339,22.4387742346912,193.59663972017705,190.4131747234446,41.13743636308366,69037.7799429711,41.7994903338367,0.0,11220.243893895526,20.408023425033196,0.0
18,26,78.67273115772274,16.327703228419367,315.0672097396912,141.15056517560856,0.0,28118.149153549708,3.9583618304476214,0.0,7657.424983563968,3.9583618304476214,0.0
18,27,38.95231420759394,26.017414935595973,261.9099308200065,32.32113832916805,0.0,337.444516245587,0.2001890492594326,0.0,15143.226182092327,0.2001890492594326,0.0
18,28,11.631901930609455,13.804583263768722,310.0094658508684,210.79187690081466,0.0,93645.00018019493,16.608460061698015,0.0,8655.881207287415,16.608460061698015,0.0
19,1,15.775270556726447,7.932438990002543,287.5948747852432,233.1075225688735,207.74493377814105,126668.56960678665,170.09546930006138,0.0,3707.978096975104,62.06810373542802,2.272496381505472
19,2,93.66488320490505,43.063421682478435,442.1583629191147,95.75135848416153,0.0,8772.219341708236,6.574147373871982,0.0,3288.034824059548,6.574147373871982,0.0
19,3,56.460128646164264,48.866960249960165,403.3288474921078,138.94193028086153,148.44116595656496,26822.545108362418,93.62628729579416,0.0,4673.847676532508,16.436880998380367,3.9243110630968667
19,4,2.7125108140693466,67.73822186543671,417.23517465407286,136.8296656262513,0.0,25602.303233011713,15.435788454539113,0.0,4302.325340923924,15.435788454539113,0.0
19,5,88.49090472995627,69.45763757540949,395.1433074646379,50.669472627004495,0.0,1299.3161893764757,1.5695485797804578,0.0,4400.695374271464,1.5695485797804578,0.0
19,6,34.98524479926678,58.750457193331734,284.3456512410736,151.41588202365966,190.8124288822365,34714.7699990395,121.10628625164951,0.0,4451.067593883232,21.88382323288652,0.0
19,7,7.148645850473068,65.70956628808918,366.62457428992417,51.20680413287851,0.0,1340.9032352981271,1.8092145988151078,0.0,5733.724731730412,1.8092145988151078,0.0
19,8,12.074640541815175,36.45782278737822,349.69994578142706,77.20790988253052,156.245894347534,4602.410873937386,85.56158710483682,0.0,2696.612491797148,4.313722044119141,0.0
19,9,60.28211280478975,18.9147370605392,373.5145475714323,245.14396954002962,222.6694121309815,147320.65552417838,163.18196972167374,0.0,5119.906352793324,47.39387541356334,1.5446690943758417
19,10,34.43744965855626,54.75628710144045,415.33631447284193,13.61939319451755,0.0,25.195609216171587,0.06671326166980339,0.0,4.717504552064956e-5,0.06671326166980339,0.0
19,11,26.169679925458034,27.223459080661318,437.872691279612,47.143250387095435,0.0,1046.6274843606925,1.124682337564609,0.0,3930.7805924698605,1.124682337564609,0.0
19,12,29.70062713153495,39.291734182567254,433.14718013388807,246.71330452395043,0.0,150115.97878355175,52.129911584948545,0.0,4377.43333562607,52.129911584948545,0.0
19,13,66.20291703249951,30.182415255970675,402.1753719280159,50.15342668784642,0.0,1260.3122788500655,1.2300684774882777,0.0,4673.876176647849,1.2300684774882777,0.0
19,14,34.98524479926678,58.750457193331734,284.3456512410736,51.28569424695223,145.23533035345048,1348.9278357169585,77.34065113661289,0.0,4228.265098388476,1.8182793528186378,0.0
19,15,34.98524479926678,58.750457193331734,284.3456512410736,119.53459781818077,149.24159782905642,17079.725006483768,92.21177969428562,0.0,3930.7805924698605,14.606148823176278,2.982439063760693
19,16,63.298879566647,19.751507382375,368.509168889877,90.6875728199118,0.0,7451.199193748812,7.160694267385627,0.0,5733.807284397166,7.160694267385627,0.0
19,17,34.43744965855626,54.75628710144045,415.33631447284193,113.78160084276473,126.73289539864767,14730.4535602209,76.99981863136408,0.0,4376.410892956896,11.098713024067285,5.323948674089711
19,18,34.43744965855626,54.75628710144045,415.33631447284193,174.87791571037425,179.16343888650476,53481.66328972252,119.43492052060857,0.0,4747.934317605309,26.269932299626088,2.3237086509360743
19,19,41.41533155860094,20.686624750306873,372.79710997053996,211.99596120742208,195.59929835410102,95275.83451893402,142.30183208278413,0.0,6339.201029900117,40.590196938651594,2.4214213114046688
19,20,34.98524479926678,58.750457193331734,284.3456512410736,50.03534250561803,112.23460958402163,1252.6525620018683,60.465637795610476,0.0,3559.8576119042077,2.1036408119192282,4.489170215973817
19,21,24.917500265078175,99.8525181128913,447.61179081857813,118.9120932621979,0.0,16805.945454040502,8.326707258507938,0.0,2819.6930266824997,8.326707258507938,0.0
19,22,54.38643708199411,48.696951856495296,429.5985353262777,219.86474372040877,0.0,106243.81625586927,39.912343543865134,0.0,4376.385583459372,39.912343543865134,0.0
19,23,14.565952012907951,47.12837355027646,256.46057684219545,67.51831807839743,111.72604306346526,3077.9732818952075,62.823179413439235,0.0,3991.0011716110303,4.725637020437302,5.3057172476626615
19,24,6.679230710561024,58.29253915988319,373.0986550927078,8.257144459930254,0.0,5.602455667453271,0.027301313532240884,0.0,0.011419926170648244,0.027301313532240884,0.0
19,25,17.271023985804057,68.3244360718896,390.9988617231764,26.68140502145108,0.0,189.59019687551503,0.35402479681131643,0.0,4896.68399648981,0.35402479681131643,0.0
19,26,34.98524479926678,58.750457193331734,284.3456512410736,129.37745904676152,157.8071068538462,21655.880797235557,99.18958487505913,0.0,4302.325340923924,17.129889311059117,2.472127966005688
19,27,8.219348377649826,31.632112440762572,426.32292057667706,128.38267361869376,0.0,21147.76029975818,12.41432382399701,0.0,4302.325340923924,12.41432382399701,0.0
19,28,14.565952012907951,47.12837355027646,256.46057684219545,94.05034606745491,115.11789893516891,8319.19288476584,70.23404100028363,0.0,4537.260108491609,10.372733553995797,5.934638014263492
19,29,27.261501500597685,48.468408978784616,412.5737062877257,13.383084698661369,0.0,23.90236760834722,0.06766802122512074,0.0,4.717504552064956e-5,0.06766802122512074,0.0
19,30,56.09729867572771,22.40121707096002,388.09284289424613,157.77093448037823,163.56156749139114,39271.81684345007,106.52566164454896,0.0,4970.723802950846,21.47364654902556,3.1370590568454473
19,31,5.423079773361728,0.9792953036977414,371.1104181480199,218.85337871729593,204.11410754503183,104823.76810883613,155.06585530037273,0.0,5342.32090430849,48.92651937695618,1.964067202314389
20,1,52.75384151817503,84.75663747429995,388.49400264050917,16.42965004515454,0.0,44.33785835551471,0.011254719076653208,0.0,0.0,0.011254719076653208,0.0
20,2,36.37172779194741,73.74467804335795,454.1661294413093,16.375836751946952,0.0,43.905247580416315,0.009511122990876598,0.0,0.0,0.009511122990876598,0.0
20,3,14.565952012907951,47.12837355027646,256.46057684219545,223.39034593123526,196.43484955741505,111479.03533414079,120.1939265522876,0.0,4524.604420066239,18.04780478243176,2.835017140751218
20,4,42.63721961733472,67.96262581109691,405.5937428119225,160.1849041426895,0.0,41097.77401338162,4.396541223321815,0.0,4673.371935348024,4.396541223321815,0.0
20,5,14.565952012907951,47.12837355027646,256.46057684219545,62.20763710933011,149.80912652141433,2407.3049914615444,78.43131506130005,0.0,4623.019700080013,0.5305692701646016,0.0
20,6,27.87673742928757,96.69963215567333,387.1885518026473,124.36613478020072,0.0,19233.38816322698,2.2416624042645052,0.0,4400.217204585257,2.2416624042645052,0.0
20,7,14.565952012907951,47.12837355027646,256.46057684219545,113.84664634611183,159.93742931715389,14755.730870670983,86.00317561459183,0.0,4623.019700080013,2.835712369671806,1.4820081250888149
20,8,92.72309547457873,52.228339525787526,373.73648954892894,200.30082766140552,183.75518360908498,80361.5364496187,106.92761626059487,0.0,5264.510450505621,11.374920783870692,2.9984207163248886
20,9,12.568714983796776,34.85024153172219,392.36549258339465,246.51737987149806,232.1517421111285,149810.62968669372,136.9146033927087,0.0,5193.068233976827,16.195697494921884,0.8222825715432825
20,10,48.060045443686526,92.31704966559022,383.13734616852486,16.918844316051203,0.0,48.4190437672778,0.010690092742895488,0.0,0.0,0.010690092742895488,0.0
20,11,22.06249961966016,4.171540610100255,383.2817104277187,237.45371030574645,0.0,133875.03990835964,11.488265646348347,0.0,5341.813667371329,11.488265646348347,0.0
20,12,52.75384151817503,84.75663747429995,388.49400264050917,127.61608184713194,144.54681520933494,20783.381973321946,78.2677296864121,0.0,4400.309983432191,3.1033857775579214,3.869615240499073
20,13,92.72309547457873,52.228339525787526,373.73648954892894,20.814121223443866,0.0,90.14828548375348,0.02424115891389947,0.0,0.005709963085324124,0.02424115891389947,0.0
20,14,34.98524479926678,58.750457193331734,284.3456512410736,229.45791578312054,223.8431085450219,120811.73835642662,132.14925115232128,0.0,3633.556602878755,15.75083470890988,0.7281809820895506
20,15,34.98524479926678,58.750457193331734,284.3456512410736,26.801082353795497,22.28562903060281,192.5116426355928,11.639325519998064,0.0,4314.110046680815,0.05079842408460354,0.0
20,16,62.46368709502185,66.3865753049675,371.55845513630493,22.3060621030291,0.0,110.96181590524031,0.02431737859101974,0.0,332.29416481907134,0.02431737859101974,0.0
20,17,20.25676727830864,45.72074690772303,419.1725432869076,94.82032658449049,0.0,8524.138925810592,1.0564441653585237,0.0,4301.9818074748055,1.0564441653585237,0.0
20,18,22.48602076767994,48.82673806040215,428.4273653968637,1.6771456340229085,0.0,0.04715204386019562,2.3001660453945703e-5,0.0,0.0,2.3001660453945703e-5,0.0
20,19,14.565952012907951,47.12837355027646,256.46057684219545,85.85218836307382,160.03764272730427,6327.8198902669465,84.46752351710721,0.0,4213.325497419579,1.247949298908977,0.0
20,20,45.73058345814401,19.288063024619905,403.2387636276281,218.0506801453305,0.0,103665.96708682753,8.62540911521405,0.0,4970.245633264639,8.62540911521405,0.0
20,21,34.98524479926678,58.750457193331734,284.3456512410736,37.54304567017544,61.25709571494033,529.1618245540684,31.97799277506594,0.0,4450.674780900959,0.12430300329696661,0.0
20,22,0.6433738731963068,99.07002051008085,398.2041651238984,69.8134063705184,0.0,3402.092414056272,0.551373526669798,0.0,4450.544177530791,0.551373526669798,0.0
20,23,96.93217683817144,81.92440333976108,465.222811515138,198.728951730723,0.0,78477.6745671517,6.740357338430596,0.0,2228.216998319313,6.740357338430596,0.0
20,24,42.78613971639451,63.610517710747914,394.75413264812937,141.7807785008915,0.0,28496.86604091103,3.607111854396985,0.0,4896.159419489859,3.607111854396985,0.0
20,25,21.09678557974124,95.14137379288384,431.4198088545459,204.52295992900693,0.0,85544.17878050363,7.041402865400858,0.0,3633.556602878755,7.041402865400858,0.0
21,1,51.748807836027886,11.373993505642488,420.8680365385351,211.92981451142563,0.0,95177.16582133755,9.513006628383497,0.0,4301.770866956178,9.513006628383497,0.0
